Category,Tier,Hero
Duelist,S Tier,Hela
Duelist,S Tier,Moon Knight
Duelist,S Tier,Psylocke
Duelist,S Tier,Storm
Duelist,S Tier,and Winter Soldier
Duelist,A Tier,Hawkeye
Duelist,A Tier,Iron Man
Duelist,A Tier,Magik
Duelist,A Tier,Namor
Duelist,A Tier,Star-Lord
Duelist,A Tier,The Punisher
Duelist,A Tier,and Wolverine
Duelist,B Tier,Black Panther
Duelist,B Tier,Iron Fist
Duelist,B Tier,Mister Fantastic
Duelist,B Tier,Spider-man
Duelist,B Tier,and Squirrel Girl
Duelist,C Tier,Black Widow and Scarlet Witch
Strategist,S Tier,Clock & Dagger
Strategist,S Tier,Invisible Woman
Strategist,S Tier,Luna Snow
Strategist,S Tier,and Mantis
Strategist,A Tier,Adam-Warlocke
Strategist,A Tier,Loki
Strategist,A Tier,and Rocket Raccon
Strategist,B Tier,Jeff
Vanguard,S Tier,Bruce Banner
Vanguard,S Tier,Doctor Strange
Vanguard,S Tier,and Groot
Vanguard,A Tier,Magneto and Thor
Vanguard,B Tier,Peni Park and Venon
Vanguard,C Tier,Captain America
Vanguard,S Tier,Ragnarok Rebirth
Vanguard,S Tier,Ammo Overload
Vanguard,S Tier,Gamma Charge
Vanguard,S Tier,Lunar Force
Vanguard,S Tier,and Fantastic Four
Vanguard,A Tier,Symbiote Bond
Vanguard,A Tier,ESU Alumnus
Vanguard,A Tier,Guardian Revival
Vanguard,A Tier,Chilling Charisma
Vanguard,A Tier,Voltaic Union
Vanguard,A Tier,Dimensional Short Cut
Vanguard,A Tier,Metallic Chaos
Vanguard,B Tier,Planet x Pals and Atlas Bond
Vanguard,C Tier,Gamma Fast Ball and Allied Agents
