Category,Tier,Hero
Duelist,S Tier,Iron Man
Duelist,S Tier,Namor
Duelist,S Tier,Squirrel Girl
Duelist,S Tier,Wolverine
Duelist,S Tier,Winter Soldier
Duelist,A Tier,Black Panther
Duelist,A Tier,Hela
Duelist,A Tier,Iron Fist
Duelist,A Tier,Magik
Duelist,A Tier,Moon Knight
Duelist,A Tier,Psylocke
Duelist,A Tier,Stor
Duelist,B Tier,Hawkeye
Duelist,B Tier,Mister Fantastic
Duelist,B Tier,Spider-man
Duelist,B Tier,Star-Lord
Duelist,B Tier,The Punisher
Duelist,C Tier,Black Widow
Duelist,C Tier,Human Torch
Duelist,C Tier,Scarlet Witch
Strategist,S Tier,Clock & Dagger
Strategist,S Tier,Invisible Woman
Strategist,S Tier,Loki
Strategist,S Tier,Rocket Raccoon
Strategist,A Tier,Luna Snow
Strategist,A Tier,Mantis
Strategist,B Tier,Adam Warlock
Strategist,C Tier,Jeff The Land Shark
Vanguard,S Tier,Doctor Strange
Vanguard,S Tier,Groot
Vanguard,S Tier,Magento
Vanguard,A Tier,Bruce Banner/Hulk
Vanguard,A Tier,Peni Parker
Vanguard,A Tier,The Thing
Vanguard,A Tier,Thor
Vanguard,B Tier,Captain America
Team Ups,S Tier,Chilling Charisma
Team Ups,S Tier,Ammo Overload
Team Ups,S Tier,Lunar Force
Team Ups,S Tier,and Fantastic Four
Team Ups,A Tier,Symbiote Bond
Team Ups,A Tier,ESU Alumnus
Team Ups,A Tier,Planet X Pals
Team Ups,A Tier,Ragnarok Rebirth
Team Ups,A Tier,Voltaic Union
Team Ups,A Tier,Gamma Charge
Team Ups,A Tier,Metallic Chaos
Team Ups,B Tier,Storming Ignition
Team Ups,B Tier,Dimensional Shortcut
Team Ups,B Tier,Atlas Bond
Team Ups,B Tier,Guardian Revival
Team Ups,C Tier,Fastball Special
Team Ups,C Tier,Allied Agents
